complaint_id,embedding_001,embedding_002,embedding_003,embedding_004,embedding_005,embedding_006,embedding_007,embedding_008,embedding_009,embedding_010,embedding_011,embedding_012,embedding_013,embedding_014,embedding_015,embedding_016,embedding_017,embedding_018,embedding_019,embedding_020,embedding_021,embedding_022,embedding_023,embedding_024,embedding_025,embedding_026,embedding_027,embedding_028,embedding_029,embedding_030,embedding_031,embedding_032,embedding_033,embedding_034,embedding_035,embedding_036,embedding_037,embedding_038,embedding_039,embedding_040,embedding_041,embedding_042,embedding_043,embedding_044,embedding_045,embedding_046,embedding_047,embedding_048,embedding_049,embedding_050,embedding_051,embedding_052,embedding_053,embedding_054,embedding_055,embedding_056,embedding_057,embedding_058,embedding_059,embedding_060,embedding_061,embedding_062,embedding_063,embedding_064
C000431,0.07572228,0.0,0.44913253,1.1046075,2.2283552,0.080593914,1.4860401,1.1874795,0.7056828,0.04160458,0.081880234,0.92472,2.1138415,2.0115995,2.249546,0.0,0.6496323,0.40930995,0.6101139,0.0,0.0,0.0,1.0371647,0.0,0.36929694,1.9114059,1.448666,1.7204131,0.0094831595,2.047314,0.6092346,0.0,0.3917115,2.2029972,1.7529907,1.795053,2.1795614,2.0818212,0.0,1.0626789,1.8823317,0.0,1.0739961,1.5147296,0.8449027,2.6835594,0.3940324,0.040014226,2.2593787,1.5682422,0.66237473,1.9668703,0.25638166,1.1115893,0.03390249,2.313781,1.5673329,1.0562925,1.0474857,2.3485372,0.0,0.8761039,0.0,0.37689963
C000432,0.042033568,0.0,0.15189579,0.88470775,2.4404151,0.010803298,1.1878762,1.2278864,0.34330115,0.0,0.0,0.6057884,2.329518,2.2490072,2.4987683,0.0,0.3267678,0.20355749,0.29958802,0.0,0.0,0.0,1.0158756,0.0,0.14931625,2.1940007,1.6308088,1.9382873,0.0066013224,2.2447555,0.28029144,0.0,0.14191964,2.3980253,1.8022145,1.6742544,2.3254113,2.2582984,0.0,0.919112,1.7753725,0.0,1.3916025,1.5680788,0.6177263,2.9223652,0.15303841,0.054177873,2.4595964,1.8966308,0.33494717,2.094767,0.07957706,0.8161547,0.0006702915,2.437138,1.7122047,0.7829111,0.83636683,2.3426552,0.0,0.87186474,0.0,0.0811054
C000433,0.0826893,0.0,0.903038,1.6644717,1.8796338,0.4455234,1.6455032,0.6467943,1.3159069,0.011623313,0.559227,1.4596514,1.6667897,1.2431468,1.4592265,0.0,1.2394013,0.7161404,1.162315,0.0,0.0,0.0,0.5424856,0.0,0.8480001,1.2945927,0.944824,1.1801138,0.007547337,1.553875,1.0419524,0.0,0.8275699,1.2721364,1.9375902,1.9499041,2.1806252,1.7852756,0.0,1.5857186,2.0332756,0.0,0.7085691,0.935604,1.6250216,1.9438915,0.8186153,0.010963623,1.5632405,0.8644691,1.1856018,1.9990962,0.8144464,1.536311,0.0047343397,1.8626616,0.9240749,1.7168868,1.5468649,2.2424245,0.0,0.4223069,0.051788434,0.85801333
C000434,0.75878924,0.0,0.0,0.0,2.4793167,0.0,0.21373546,2.7229314,0.0,0.3695552,0.0,0.0,3.1938734,2.5259542,3.330097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8973203,0.0,0.0,2.5743856,2.6707563,2.951527,0.0,2.6225448,0.0,0.0,0.0,2.6697898,0.5324346,0.70921063,2.1225028,2.4023447,0.0,0.0,1.4630224,0.0,2.203078,2.3481114,0.0,3.1048453,0.0,0.15907115,3.9803672,3.0599957,0.0,1.7442949,0.0,0.0,0.14499202,2.940943,2.3322673,0.0,0.0,1.9427671,0.0,2.0827994,0.0,0.0
C000435,0.02487042,0.0,0.4432249,1.5745384,2.202786,0.05440812,1.890052,1.100061,0.9393063,0.0,0.24810545,1.4041814,2.1931,2.0478432,2.5269408,0.0,0.95986366,0.58330375,0.86669254,0.0030363526,0.0,0.02320686,0.8931262,0.0,0.5909537,1.6896242,1.1491858,1.5965871,0.014483268,2.260411,0.6738403,0.0,0.4383169,2.0617206,2.3469055,1.9405645,2.5147152,2.3106477,0.0,1.4344114,2.3691301,0.0,0.98372537,1.7348328,1.2168967,2.856745,0.42464563,0.008837328,2.255943,1.4883436,0.9335869,2.4962542,0.3936536,1.5898848,0.0,2.6825325,1.6236196,1.4139328,1.7052821,2.646947,0.0,0.8470474,0.0030474488,0.47418034
C000436,0.77207345,0.0,0.0,0.0,2.4681783,0.0,0.2556421,2.7462149,0.0,0.36905974,0.0,0.0,3.233394,2.5710921,3.3527937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9132297,0.0,0.0,2.5824418,2.6832728,2.9993985,0.0,2.6685328,0.0,0.0,0.0,2.7174962,0.5141943,0.7142001,2.1276064,2.4005938,0.0,0.0,1.4866344,0.0,2.1873984,2.4074266,0.0,3.100478,0.0,0.15195575,4.0081224,3.0666845,0.0,1.7610809,0.0,0.0,0.13818929,2.9491186,2.3535283,0.0,0.0,1.9864116,0.0,2.1057432,0.0,0.0
C000437,0.79864126,0.0,0.0,0.0,2.4459016,0.0,0.3394553,2.79278,0.0,0.36806902,0.0,0.0,3.3124354,2.6613677,3.3981872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9450486,0.0,0.0,2.5985556,2.7083058,3.0951414,0.0,2.7605095,0.0,0.0,0.0,2.8129084,0.47771338,0.7241787,2.1378136,2.3970919,0.0,0.0,1.5338587,0.0,2.1560388,2.526057,0.0,3.091746,0.0,0.13772482,4.0636325,3.0800626,0.0,1.7946532,0.0,0.0,0.12458352,2.9654698,2.39605,0.0,0.0,2.0736997,0.0,2.1516309,0.0,0.0
C000438,0.74550515,0.0,0.0,0.0,2.4904547,0.0,0.17182887,2.6996484,0.0,0.37005058,0.0,0.0,3.1543527,2.4808168,3.3073995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8814107,0.0,0.0,2.566329,2.6582396,2.9036553,0.0057647005,2.576556,0.0,0.0,0.0,2.6220841,0.5506752,0.70422125,2.117399,2.4040956,0.0,0.0,1.4394102,0.0,2.2187576,2.2887962,0.0,3.1092117,0.0,0.16618675,3.9526124,3.0533063,0.0,1.7275084,0.0,0.0,0.15179497,2.9327679,2.3110068,0.0,0.0,1.899123,0.0,2.059856,0.0,0.0
C000439,0.035242934,0.0,0.8985517,1.602386,2.0227506,0.2460819,1.8745991,0.56387174,1.4353806,0.013264227,0.6025229,1.6773535,1.522905,1.3398362,1.5189682,0.0,1.3066025,0.8898222,1.3988847,0.0,0.0,0.0,0.60261565,0.0,0.9145538,1.2965953,0.7572067,1.0627038,0.0,1.5155993,1.1791464,0.0,0.95492774,1.2959105,2.228799,1.9993553,2.2517698,1.9047014,0.0,1.7492661,2.1625493,0.0,0.61569804,0.87923026,1.5285187,2.1373217,0.7798724,0.010618225,1.463953,0.7797509,1.3255159,2.1540978,0.7893923,1.535163,0.0,2.1297486,0.96038824,1.7757622,1.6531588,2.29231,0.0,0.35826007,0.0,0.9292882
C000440,0.12428284,0.0,0.10465605,0.8241337,2.0509853,0.0,1.0157533,1.2123593,0.27151677,0.0,0.0,0.5770179,1.9986461,1.9810847,2.166131,0.0,0.20749241,0.07056783,0.18769853,0.0,0.0,0.0,1.0000114,0.0,0.067964576,1.8677102,1.3512597,1.5630683,0.0,1.8927468,0.1490974,0.0,0.051226508,2.0279937,1.4044752,1.3428191,1.9020944,1.9818841,0.0,0.7835029,1.530919,0.0,1.1850233,1.5466703,0.52999,2.4657867,0.089726426,0.015898157,2.268438,1.5384909,0.22739585,1.7939801,0.019799074,0.62679714,0.034295868,2.1061194,1.4497961,0.6103821,0.6450436,1.9175905,0.0,0.80017394,0.0,0.123458624
C000441,0.043080475,0.0,0.40193495,1.148431,2.3382354,0.07370778,1.4077839,1.2134295,0.5578366,0.0023267586,0.2542936,0.87811613,2.233443,1.9956537,2.112364,0.0,0.4597167,0.32195613,0.740956,0.0,0.0,0.0,0.96819574,0.0,0.25998822,1.9944061,1.621533,1.8449072,0.07723961,2.0160072,0.59987473,0.0,0.28284806,2.2275007,1.7561516,1.9133931,2.3557994,2.1468234,0.0,1.16443,1.9478835,0.0,1.2746772,1.4945273,0.99400014,2.6448324,0.23835897,0.024231145,2.260455,1.7503182,0.71520495,2.078746,0.23186739,1.030248,0.006990157,2.2615037,1.5914778,1.4128038,1.0062522,2.5916362,0.0,0.98256475,0.0,0.27722454
C000442,0.079104066,0.0,0.0,0.58391374,2.4916494,0.0,1.0259343,1.6579142,0.06836194,0.0,0.0,0.16039746,2.5470965,2.596547,2.907492,0.0,0.0,0.017812552,0.077542104,0.0,0.0,0.0,1.2721924,0.0,0.0,2.4366546,1.9459529,2.2630541,0.0031954795,2.4465594,0.0,0.0,0.0,2.642359,1.5315741,1.497222,2.2902117,2.3977556,0.0,0.6314203,1.7193893,0.0,1.5713221,1.9469452,0.36810097,3.040223,0.0,0.038097326,2.9057407,2.2676117,0.04111282,2.0759866,0.0,0.6671625,0.0,2.6180036,2.0021796,0.43301693,0.4690188,2.3021274,0.0,1.1614283,0.0,0.0
C000443,0.8775309,0.0,0.0,0.0,2.3738053,0.0,0.60569036,2.941982,0.0,0.3794122,0.0,0.0,3.555804,2.9412303,3.5608556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039908,0.0,0.0,2.656227,2.8000495,3.3914165,0.0,3.0378509,0.0,0.0,0.0,3.1064951,0.38005775,0.7756757,2.1822622,2.3856287,0.0,0.0,1.674586,0.0,2.080163,2.8934863,0.0,3.0689096,0.0,0.0933929,4.2264853,3.122848,0.0,1.890082,0.0,0.0,0.08771529,3.013198,2.5262172,0.0,0.0,2.3522701,0.0,2.3106277,0.0,0.0
C000444,0.017842809,0.0,1.3447458,1.9790936,1.9103631,0.59523386,2.1280518,0.49082807,2.0253403,0.0,0.9373633,1.9369537,1.4893017,1.0683215,1.2519414,0.0,1.7173451,1.1014161,1.7551959,0.0,0.0,0.0,0.45874602,0.0,1.2493136,1.1482006,0.8006787,1.0438875,0.0065688947,1.3938719,1.6774977,0.0,1.2025887,1.1071266,2.2790797,2.3309658,2.3834436,1.8410138,0.0,2.1578686,2.3532631,0.0,0.66510826,0.73652595,2.0463774,1.9811574,1.1864134,0.0,1.4112581,0.69916445,1.755195,2.2375345,1.2800915,1.8168929,0.0,1.8613818,0.7615059,2.2667806,2.0042174,2.368799,0.0,0.2887001,0.061576955,1.3290751
C000445,0.82522357,0.0,0.0,0.0,2.4228733,0.0,0.4242538,2.839795,0.0,0.36788598,0.0,0.0,3.391989,2.7521572,3.4448776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9765782,0.0,0.0,2.6154144,2.7342253,3.1913562,0.0,2.8525069,0.0,0.0,0.0,2.9084718,0.44159377,0.735225,2.1484883,2.3935044,0.0,0.0,1.5810004,0.0,2.125602,2.6455722,0.0,3.0830424,0.0,0.12323865,4.119076,3.0935109,0.0,1.8279376,0.0,0.0,0.11124973,2.9815338,2.4386315,0.0,0.0,2.1621108,0.0,2.199076,0.0,0.0
C000446,0.79864126,0.0,0.0,0.0,2.4459016,0.0,0.3394553,2.79278,0.0,0.36806902,0.0,0.0,3.3124354,2.6613677,3.3981872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9450486,0.0,0.0,2.5985556,2.7083058,3.0951414,0.0,2.7605095,0.0,0.0,0.0,2.8129084,0.47771338,0.7241787,2.1378136,2.3970919,0.0,0.0,1.5338587,0.0,2.1560388,2.526057,0.0,3.091746,0.0,0.13772482,4.0636325,3.0800626,0.0,1.7946532,0.0,0.0,0.12458352,2.9654698,2.39605,0.0,0.0,2.0736997,0.0,2.1516309,0.0,0.0
C000447,0.021099007,0.0,3.6102502,3.7821984,2.6360154,1.7190473,4.4933186,0.5371841,3.9456217,0.0030816372,2.4561205,4.2264113,1.4871539,0.8233263,0.9318786,0.0,4.01225,2.342414,4.4576597,0.0,0.0,0.0,0.18347105,0.0,3.1505394,0.78926915,0.5723223,0.86575884,0.04423871,0.7923229,3.6342478,0.0,3.4822125,1.0241863,3.9200914,3.9797068,3.6997037,2.4402118,0.0036871843,3.982171,4.1329355,0.0,0.6203531,0.728284,4.309247,2.0454843,3.0210662,0.0,1.116975,0.7329006,3.6497245,3.5991669,3.2157087,3.8384554,0.0007720987,2.7198339,0.33737203,5.071427,3.615048,4.300171,0.0,0.41760716,0.028091552,3.273479
C000448,0.8647024,0.0,0.0,0.0,2.384473,0.0,0.56054735,2.9158762,0.0,0.37618676,0.0,0.0,3.5153084,2.893761,3.5304735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0231228,0.0,0.0,2.6466322,2.7829928,3.3410366,0.0,2.9912567,0.0,0.0,0.0,3.0558143,0.3940068,0.76448125,2.1723015,2.3874998,0.0,0.0,1.6511025,0.0,2.0906887,2.8321166,0.0,3.0717545,0.0,0.10027614,4.2002554,3.1151469,0.0,1.8747122,0.0,0.0,0.093690306,3.0045085,2.5039296,0.0,0.0,2.3050115,0.0,2.2835693,0.0,0.0
C000449,0.2448237,0.0,0.0,0.23386674,2.810088,0.0,0.7613263,2.2934866,0.0,0.17866114,0.0,0.0,2.9308457,2.9791484,3.3176117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8273726,0.0,0.0,2.9781375,2.7369518,2.6780217,0.0,2.585618,0.0,0.0,0.0,3.1961427,1.0409567,1.316496,2.4141622,2.6617281,0.0,0.27891558,1.6973724,0.0,2.0848913,2.1828337,0.0,3.5185165,0.0,0.081975415,3.6941953,2.8600042,0.0,1.9593374,0.0,0.26323956,0.09964508,2.7928722,2.3649673,0.14383337,0.0,2.334314,0.0,1.7260904,0.0,0.0
C000450,0.05886419,0.0,0.22396445,1.0028421,2.3476458,0.0005546408,1.1325285,1.2149045,0.4774681,0.0011381283,0.07354255,0.67423594,2.294495,2.1451278,2.4110699,0.0,0.40864998,0.18424404,0.40709174,0.0,0.0,0.0,1.0665705,0.0,0.15867157,2.1197839,1.5255003,1.7110593,0.010167029,2.1034038,0.29289934,0.0,0.22256984,2.3184996,1.704612,1.5906742,2.2612529,2.2037485,0.0,0.94331586,1.7657093,0.0,1.3503168,1.5632216,0.6457981,2.8812408,0.20586252,0.048469283,2.442037,1.7641535,0.39708108,2.047316,0.15523516,0.764899,0.020274768,2.4285731,1.6337531,0.7951389,0.9227463,2.2586126,0.0,0.8655447,0.0,0.16592789
C000451,0.8775309,0.0,0.0,0.0,2.3738053,0.0,0.60569036,2.941982,0.0,0.3794122,0.0,0.0,3.555804,2.9412303,3.5608556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039908,0.0,0.0,2.656227,2.8000495,3.3914165,0.0,3.0378509,0.0,0.0,0.0,3.1064951,0.38005775,0.7756757,2.1822622,2.3856287,0.0,0.0,1.674586,0.0,2.080163,2.8934863,0.0,3.0689096,0.0,0.0933929,4.2264853,3.122848,0.0,1.890082,0.0,0.0,0.08771529,3.013198,2.5262172,0.0,0.0,2.3522701,0.0,2.3106277,0.0,0.0
C000452,0.75878924,0.0,0.0,0.0,2.4793167,0.0,0.21373546,2.7229314,0.0,0.3695552,0.0,0.0,3.1938734,2.5259542,3.330097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8973203,0.0,0.0,2.5743856,2.6707563,2.951527,0.0,2.6225448,0.0,0.0,0.0,2.6697898,0.5324346,0.70921063,2.1225028,2.4023447,0.0,0.0,1.4630224,0.0,2.203078,2.3481114,0.0,3.1048453,0.0,0.15907115,3.9803672,3.0599957,0.0,1.7442949,0.0,0.0,0.14499202,2.940943,2.3322673,0.0,0.0,1.9427671,0.0,2.0827994,0.0,0.0
C000453,0.1076868,0.0,0.22915407,0.89265543,2.3177626,0.012232867,1.291213,1.3096324,0.49672604,0.007273689,0.09032665,0.66724366,2.4456,2.2652462,2.5146337,0.0,0.4154766,0.24496755,0.40404785,0.0,0.0,0.0,1.1009797,0.0,0.16869144,2.1601686,1.6097705,1.8884423,0.003571406,2.2405672,0.33892098,0.0,0.2227444,2.489006,1.6683655,1.6277492,2.3133237,2.1989722,0.0,0.91653067,1.859118,0.0,1.3280673,1.7617671,0.66748947,2.873483,0.21039024,0.0116232,2.560515,1.7852545,0.44167712,2.1235898,0.16638139,0.9390649,0.023571646,2.4903564,1.7021335,0.78911966,0.8873284,2.3946867,0.0,0.99346185,0.0,0.14982206
C000454,0.022224346,0.0,3.0378063,3.565459,2.9327075,0.9540455,3.8606694,0.89664364,3.7962787,0.01966164,2.1625512,3.9176462,1.8115193,1.3979526,1.4998404,0.0,3.2850685,2.0539389,3.613639,0.0,0.0,0.0,0.65742934,0.0,2.5390453,1.1455156,0.76396066,1.2203885,0.028453708,1.4550648,3.1678379,0.0,2.8711412,1.423738,3.843538,3.6588604,3.6033514,2.738158,0.0,3.6019127,3.9780786,0.0023398872,0.6752188,0.8891577,3.5490377,2.9288397,2.4121308,0.012713805,1.4366541,1.0255295,3.2743452,3.4840925,2.7892172,3.1610196,0.016746322,3.0421467,0.784617,4.0507894,3.2789676,3.993551,0.0,0.5930577,0.0,2.71867
C000455,0.018345015,0.0,0.118714474,0.81499195,2.0694065,0.007625526,1.0566943,1.1471146,0.36735559,0.0014088266,0.004328277,0.4796933,2.0483148,1.9818828,2.2033393,0.0,0.2607227,0.13324746,0.27415362,0.0,0.0,0.0,0.9218835,0.0,0.038277954,1.8579781,1.3763411,1.631774,0.0,1.984703,0.1512422,0.0,0.024373338,2.078163,1.434321,1.3991609,1.9757848,1.9663008,0.0,0.8153522,1.607909,0.0,1.1870192,1.5265486,0.69226825,2.3938758,0.103554904,0.0,2.200019,1.4844594,0.30755132,1.8766878,0.019545302,0.80394316,0.0047801603,2.2242923,1.4303716,0.723544,0.6688679,1.9968983,0.0,0.80816233,0.0,0.14364222
C000456,0.696126,0.0,0.0,0.0,2.5342028,0.0,0.047601447,2.6226008,0.0,0.36705855,0.0,0.0,3.0401688,2.3507307,3.2394273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831,0.0,0.0,2.5469916,2.6222384,2.7621179,0.027540416,2.446895,0.0,0.0,0.0,2.479915,0.6098055,0.7034791,2.105668,2.420605,0.0,0.0,1.3785869,0.0,2.2574883,2.1214201,0.0,3.1258848,0.0,0.17758855,3.878368,3.0233765,0.0,1.6831124,0.0,0.0,0.17085516,2.9103386,2.249491,0.0,0.0,1.7711065,0.0,1.9889945,0.0,0.0
C000457,0.81192553,0.0,0.0,0.0,2.434763,0.0,0.38136184,2.8160632,0.0,0.36757368,0.0,0.0,3.3519561,2.7065053,3.4208841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9609574,0.0,0.0,2.6066117,2.7208223,3.1430125,0.0,2.8064985,0.0,0.0,0.0,2.8606148,0.45947284,0.729168,2.1429167,2.3953414,0.0,0.0,1.5574709,0.0,2.140359,2.5853722,0.0,3.0873787,0.0,0.13060932,4.0913877,3.086752,0.0,1.8114393,0.0,0.0,0.11778076,2.9736452,2.4173107,0.0,0.0,2.1173444,0.0,2.1745746,0.0,0.0
C000458,0.025861131,0.0,5.0169444,5.0641913,3.1401215,2.4275296,6.014726,0.3637943,5.6951013,0.0,4.182285,6.212835,1.2088256,0.7330387,0.6637738,0.0,5.68154,3.9686155,6.7050357,0.004884655,0.0,0.0,0.16291691,0.0,4.7827377,0.5386797,0.31424347,0.57833904,0.009257936,0.60505027,5.1027336,0.0,5.289594,0.58155465,5.519606,5.4210773,5.1116743,2.7359703,0.02378759,5.824182,5.7376633,0.014696146,0.28425866,0.7508033,5.9201674,1.9677168,4.305726,0.0,0.6554159,0.5674432,5.3048387,4.7921042,5.1295877,5.2597156,0.0,3.325533,0.21459322,7.0862327,5.0310884,5.6143546,0.0,0.18528815,0.0013854703,5.107208
C000459,0.696126,0.0,0.0,0.0,2.5342028,0.0,0.047601447,2.6226008,0.0,0.36705855,0.0,0.0,3.0401688,2.3507307,3.2394273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831,0.0,0.0,2.5469916,2.6222384,2.7621179,0.027540416,2.446895,0.0,0.0,0.0,2.479915,0.6098055,0.7034791,2.105668,2.420605,0.0,0.0,1.3785869,0.0,2.2574883,2.1214201,0.0,3.1258848,0.0,0.17758855,3.878368,3.0233765,0.0,1.6831124,0.0,0.0,0.17085516,2.9103386,2.249491,0.0,0.0,1.7711065,0.0,1.9889945,0.0,0.0
C000460,0.034919776,0.0,0.1293958,0.7909789,2.0279887,0.0,1.1446034,1.245781,0.35279942,0.08093838,0.0032019527,0.46726876,2.194654,2.0765162,2.2588115,0.0,0.23713732,0.12983263,0.25745434,0.0,0.0,0.0,1.062583,0.0,0.07634051,2.0009544,1.4753616,1.6666906,0.0,1.999521,0.20716803,0.0,0.036310636,2.31204,1.3866451,1.4099448,2.0608068,1.935137,0.0,0.79766023,1.6562077,0.0,1.2249038,1.6713743,0.4994875,2.5726833,0.14255801,0.012974149,2.3681903,1.5935522,0.29721755,1.8737595,0.038410448,0.75207394,0.020859003,2.1953397,1.5498508,0.66917664,0.7445609,2.0724406,0.0,0.95006907,0.0,0.12218697
C000461,0.75878924,0.0,0.0,0.0,2.4793167,0.0,0.21373546,2.7229314,0.0,0.3695552,0.0,0.0,3.1938734,2.5259542,3.330097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8973203,0.0,0.0,2.5743856,2.6707563,2.951527,0.0,2.6225448,0.0,0.0,0.0,2.6697898,0.5324346,0.70921063,2.1225028,2.4023447,0.0,0.0,1.4630224,0.0,2.203078,2.3481114,0.0,3.1048453,0.0,0.15907115,3.9803672,3.0599957,0.0,1.7442949,0.0,0.0,0.14499202,2.940943,2.3322673,0.0,0.0,1.9427671,0.0,2.0827994,0.0,0.0
C000462,0.23367926,0.0,0.0,0.1976785,2.8026257,0.0,0.7939418,2.2703383,0.0,0.17186512,0.0,0.0,2.91706,2.9868379,3.3106554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.798328,0.0,0.0,2.9733775,2.758913,2.7019393,0.0015364513,2.6054792,0.0,0.0,0.0,3.2077441,1.0367044,1.334904,2.3921356,2.6240892,0.0,0.2942447,1.7060874,0.0,2.0448866,2.1765,0.0,3.4735875,0.0,0.083115116,3.664235,2.8374295,0.0,1.9512265,0.0,0.3499813,0.09646249,2.7964668,2.3540246,0.14859344,0.0,2.3514524,0.0,1.7109816,0.0,0.0
C000463,0.088941954,0.0,0.30998698,0.8859002,1.997217,0.027850458,1.164659,1.190832,0.57969284,0.059027568,0.06015013,0.71078706,1.937871,1.8325261,1.9658432,0.0,0.41441536,0.22512645,0.47579554,0.0,0.0,0.0,1.0042062,0.0,0.1321641,1.7092904,1.2671896,1.5002929,0.0,1.7543601,0.44133815,0.0,0.22446154,2.0218165,1.395105,1.4367304,2.0182002,1.8700107,0.0,0.92173797,1.6401328,0.0,1.0711586,1.4835232,0.6527009,2.3302124,0.18996668,0.0247069,2.1327155,1.4219335,0.50067735,1.7672606,0.15841156,0.7651346,0.008698444,2.0866945,1.3653985,0.92627424,0.8015972,2.0161207,0.0,0.9049117,0.0,0.214649
C000464,0.7853573,0.0,0.0,0.0,2.4570394,0.0,0.29754865,2.769497,0.0,0.3685644,0.0,0.0,3.2729146,2.6162298,3.3754907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9291388,0.0,0.0,2.5904987,2.6957889,3.0472693,0.0,2.7145214,0.0,0.0,0.0,2.7652018,0.4959538,0.7191893,2.1327097,2.3988426,0.0,0.0,1.5102464,0.0,2.1717184,2.4667418,0.0,3.0961123,0.0,0.1448403,4.035877,3.073374,0.0,1.777867,0.0,0.0,0.13138638,2.9572942,2.374789,0.0,0.0,2.0300555,0.0,2.1286874,0.0,0.0
C000465,0.83856124,0.0,0.0,0.0,2.408927,0.0,0.46984002,2.8647552,0.0,0.3704064,0.0,0.0,3.4334235,2.799214,3.4724145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.991411,0.0,0.0,2.6262555,2.7500503,3.2409885,0.0,2.898572,0.0,0.0,0.0,2.9567432,0.4247026,0.7442014,2.1553388,2.3914328,0.0,0.0,1.604305,0.0,2.1133664,2.7081897,0.0,3.078786,0.0,0.11516996,4.1465816,3.1004596,0.0,1.8436484,0.0,0.0,0.105462104,2.9886374,2.460117,0.0,0.0,2.209946,0.0,2.2278347,0.0,0.0
C000466,0.19213043,0.0,0.0,0.5315396,2.405924,0.0,0.7275713,1.6697613,0.07812608,0.06474858,0.0,0.21987863,2.3426287,2.3838997,2.5837476,0.0,0.006472774,0.0,0.04056592,0.0,0.0,0.0,1.2961164,0.0,0.0,2.275246,1.9373316,2.0400558,0.0,2.1829755,0.0045553544,0.0,0.0,2.52553,1.2953646,1.3264958,2.2107956,2.2433474,0.0,0.550494,1.576758,0.0,1.6149944,1.7870321,0.3236533,2.8696415,0.0,0.111960016,2.775348,2.1581533,0.027791142,1.785922,0.0,0.28388324,0.0,2.4248161,1.8688973,0.45729312,0.345778,2.1005173,0.0,1.2639254,0.0,0.0
C000467,0.24150997,0.0,0.0,0.12038117,2.2480807,0.0,0.81740785,2.1859486,0.0,0.12836117,0.0,0.0,2.924795,2.6761715,2.938045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6390744,0.0,0.0,2.515636,2.1331842,2.407126,0.0,2.5384617,0.0,0.0,0.0,2.9956858,0.8732126,1.1326275,2.162001,2.218329,0.0,0.20175408,1.6111864,0.0,1.7642876,2.5035112,0.17273669,2.9464486,0.0,0.062391512,3.3728302,2.4523208,0.0,1.9505557,0.0,0.30749995,0.011721205,2.6719275,2.1412435,0.15658015,0.071049385,2.1991308,0.0,1.7427019,0.0,0.0
C000468,0.79864126,0.0,0.0,0.0,2.4459016,0.0,0.3394553,2.79278,0.0,0.36806902,0.0,0.0,3.3124354,2.6613677,3.3981872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9450486,0.0,0.0,2.5985556,2.7083058,3.0951414,0.0,2.7605095,0.0,0.0,0.0,2.8129084,0.47771338,0.7241787,2.1378136,2.3970919,0.0,0.0,1.5338587,0.0,2.1560388,2.526057,0.0,3.091746,0.0,0.13772482,4.0636325,3.0800626,0.0,1.7946532,0.0,0.0,0.12458352,2.9654698,2.39605,0.0,0.0,2.0736997,0.0,2.1516309,0.0,0.0
C000469,0.041438546,0.0,4.2858634,5.206105,3.8305595,1.2427628,5.3906674,0.51852256,5.57104,0.0,3.5622041,5.8625045,2.196299,1.7799447,2.2803113,0.0,5.7189617,3.4061575,6.104672,0.012446523,0.0,0.0,0.7359015,0.0,4.270596,0.8486248,0.42100286,1.0577563,0.031379674,2.135104,4.8315377,0.0,4.6802187,1.3000872,6.4160824,5.054735,5.272312,3.718852,0.0,5.1066437,6.251402,0.0,0.23929502,1.2946362,5.2398853,3.7862608,3.68635,0.005985683,1.4983014,0.4535362,4.8374715,5.4716296,4.2568836,5.055173,0.0,4.6272464,1.3923192,6.054575,5.690719,6.1400375,0.0,0.51948893,0.034453258,4.5415425
C000470,0.8775309,0.0,0.0,0.0,2.3738053,0.0,0.60569036,2.941982,0.0,0.3794122,0.0,0.0,3.555804,2.9412303,3.5608556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039908,0.0,0.0,2.656227,2.8000495,3.3914165,0.0,3.0378509,0.0,0.0,0.0,3.1064951,0.38005775,0.7756757,2.1822622,2.3856287,0.0,0.0,1.674586,0.0,2.080163,2.8934863,0.0,3.0689096,0.0,0.0933929,4.2264853,3.122848,0.0,1.890082,0.0,0.0,0.08771529,3.013198,2.5262172,0.0,0.0,2.3522701,0.0,2.3106277,0.0,0.0
