complaint_id,incident_entity_id,incident_time,window_start,window_end,num_nodes,num_edges,num_account_nodes,num_atm_nodes,num_terminal_nodes,max_hop,total_transaction_value,max_transaction_value,avg_transaction_value,num_cash_out_edges,in_degree_incident,out_degree_incident,density,number_of_connected_components,average_degree,contains_suspicious_activity,suspicious_ring_count
C000857,ENT_000272,2026-01-10 00:00:00,2026-01-07 00:00:00,2026-01-13 00:00:00,9,9,9,0,0,3,637013.63,141056.72,70779.29,0,0,1,0.125,1,2.0,1,1
C000858,ENT_000152,2026-08-19 00:00:00,2026-08-16 00:00:00,2026-08-22 00:00:00,11,10,11,0,0,3,1331315.62,237352.96,133131.56,0,1,1,0.090909,1,1.8182,1,2
C000859,ENT_000528,2026-06-09 00:00:00,2026-06-06 00:00:00,2026-06-12 00:00:00,18,35,15,3,3,3,2973231.95,346312.85,84949.48,13,3,3,0.114379,1,3.8889,1,2
C000860,ENT_000231,2026-05-23 00:00:00,2026-05-20 00:00:00,2026-05-26 00:00:00,13,15,12,1,1,3,2317792.6,392964.16,154519.51,1,1,1,0.096154,1,2.3077,1,1
C000861,ENT_000143,2026-02-18 00:00:00,2026-02-15 00:00:00,2026-02-21 00:00:00,10,10,9,1,1,3,567739.13,285675.15,56773.91,2,1,1,0.111111,1,2.0,1,1
C000862,ENT_000069,2026-03-17 00:00:00,2026-03-14 00:00:00,2026-03-20 00:00:00,12,11,12,0,0,3,172789.57,72818.58,15708.14,0,3,2,0.083333,1,1.8333,0,0
C000863,ENT_000464,2026-03-11 00:00:00,2026-03-08 00:00:00,2026-03-14 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000864,ENT_000421,2026-05-19 00:00:00,2026-05-16 00:00:00,2026-05-22 00:00:00,9,8,9,0,0,3,452317.93,354638.2,56539.74,0,1,1,0.111111,1,1.7778,0,0
C000865,ENT_000089,2026-05-12 00:00:00,2026-05-09 00:00:00,2026-05-15 00:00:00,13,12,12,1,1,3,33185.39,4877.35,2765.45,1,3,1,0.076923,1,1.8462,0,0
C000866,ENT_000111,2026-08-04 00:00:00,2026-08-01 00:00:00,2026-08-07 00:00:00,5,4,5,0,0,3,54063.06,23942.34,13515.76,0,1,0,0.2,1,1.6,1,1
C000867,ENT_000246,2026-02-19 00:00:00,2026-02-16 00:00:00,2026-02-22 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000868,ENT_000500,2026-04-08 00:00:00,2026-04-05 00:00:00,2026-04-11 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000869,ENT_000330,2026-05-28 00:00:00,2026-05-25 00:00:00,2026-05-31 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000870,ENT_000258,2026-03-05 00:00:00,2026-03-02 00:00:00,2026-03-08 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000871,ENT_000293,2026-07-21 00:00:00,2026-07-18 00:00:00,2026-07-24 00:00:00,5,4,5,0,0,3,43118.28,20093.56,10779.57,0,1,0,0.2,1,1.6,0,0
C000872,ENT_000631,2026-08-11 00:00:00,2026-08-08 00:00:00,2026-08-14 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000873,ENT_000515,2026-05-08 00:00:00,2026-05-05 00:00:00,2026-05-11 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000874,ENT_000073,2026-06-20 00:00:00,2026-06-17 00:00:00,2026-06-23 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000875,ENT_000133,2026-04-12 00:00:00,2026-04-09 00:00:00,2026-04-15 00:00:00,7,6,7,0,0,3,39374.53,26396.55,6562.42,0,1,1,0.142857,1,1.7143,0,0
C000876,ENT_000430,2026-06-01 00:00:00,2026-05-29 00:00:00,2026-06-04 00:00:00,3,2,3,0,0,1,2849.87,2377.03,1424.94,0,0,2,0.333333,1,1.3333,0,0
C000877,ENT_000479,2026-04-02 00:00:00,2026-03-30 00:00:00,2026-04-05 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000878,ENT_000634,2026-05-26 00:00:00,2026-05-23 00:00:00,2026-05-29 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000879,ENT_000287,2026-04-10 00:00:00,2026-04-07 00:00:00,2026-04-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000880,ENT_000517,2026-07-31 00:00:00,2026-07-28 00:00:00,2026-08-03 00:00:00,3,2,3,0,0,2,51861.7,49775.29,25930.85,0,1,0,0.333333,1,1.3333,0,0
C000881,ENT_000065,2026-08-04 00:00:00,2026-08-01 00:00:00,2026-08-07 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000882,ENT_000607,2026-06-20 00:00:00,2026-06-17 00:00:00,2026-06-23 00:00:00,2,1,2,0,0,1,1706.44,1706.44,1706.44,0,0,1,0.5,1,1.0,0,0
C000883,ENT_000304,2026-05-02 00:00:00,2026-04-29 00:00:00,2026-05-05 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000884,ENT_000195,2026-05-09 00:00:00,2026-05-06 00:00:00,2026-05-12 00:00:00,4,3,4,0,0,3,320061.85,317778.45,106687.28,0,1,0,0.25,1,1.5,0,0
C000885,ENT_000329,2026-02-22 00:00:00,2026-02-19 00:00:00,2026-02-25 00:00:00,20,21,18,2,2,3,2888956.59,336445.65,137569.36,2,2,2,0.055263,1,2.1,1,2
C000886,ENT_000633,2026-08-05 00:00:00,2026-08-02 00:00:00,2026-08-08 00:00:00,2,1,2,0,0,1,2701.09,2701.09,2701.09,0,0,1,0.5,1,1.0,0,0
C000887,ENT_000223,2026-06-19 00:00:00,2026-06-16 00:00:00,2026-06-22 00:00:00,14,13,12,2,2,3,278493.37,106888.92,21422.57,2,1,2,0.071429,1,1.8571,1,1
C000888,ENT_000226,2026-02-11 00:00:00,2026-02-08 00:00:00,2026-02-14 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000889,ENT_000034,2026-02-19 00:00:00,2026-02-16 00:00:00,2026-02-22 00:00:00,12,11,11,1,1,3,50554.83,23697.59,4595.89,1,1,3,0.083333,1,1.8333,0,0
C000890,ENT_000262,2026-02-01 00:00:00,2026-01-29 00:00:00,2026-02-04 00:00:00,5,4,5,0,0,3,57159.08,49634.91,14289.77,0,1,0,0.2,1,1.6,0,0
C000891,ENT_000041,2026-06-25 00:00:00,2026-06-22 00:00:00,2026-06-28 00:00:00,6,5,6,0,0,2,267278.7,232702.13,53455.74,0,0,2,0.166667,1,1.6667,0,0
C000892,ENT_000267,2026-04-10 00:00:00,2026-04-07 00:00:00,2026-04-13 00:00:00,11,11,11,0,0,3,875140.24,403271.26,79558.2,0,3,0,0.1,1,2.0,1,1
C000893,ENT_000414,2026-01-12 00:00:00,2026-01-09 00:00:00,2026-01-15 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000894,ENT_000636,2026-07-21 00:00:00,2026-07-18 00:00:00,2026-07-24 00:00:00,26,25,24,2,2,3,3034242.46,360366.03,121369.7,2,2,2,0.038462,1,1.9231,1,3
C000895,ENT_000694,2026-04-03 00:00:00,2026-03-31 00:00:00,2026-04-06 00:00:00,2,1,2,0,0,1,4755.88,4755.88,4755.88,0,1,0,0.5,1,1.0,0,0
C000896,ENT_000434,2026-03-12 00:00:00,2026-03-09 00:00:00,2026-03-15 00:00:00,4,3,4,0,0,2,26138.8,12960.45,8712.93,0,1,0,0.25,1,1.5,0,0
C000897,ENT_000212,2026-04-25 00:00:00,2026-04-22 00:00:00,2026-04-28 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000898,ENT_000155,2026-08-16 00:00:00,2026-08-13 00:00:00,2026-08-19 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000899,ENT_000630,2026-03-16 00:00:00,2026-03-13 00:00:00,2026-03-19 00:00:00,8,8,8,0,0,3,226920.74,70735.37,28365.09,0,0,2,0.142857,1,2.0,1,1
C000900,ENT_000639,2026-06-05 00:00:00,2026-06-02 00:00:00,2026-06-08 00:00:00,2,1,2,0,0,1,1479.89,1479.89,1479.89,0,0,1,0.5,1,1.0,0,0
C000901,ENT_000322,2026-04-24 00:00:00,2026-04-21 00:00:00,2026-04-27 00:00:00,2,1,2,0,0,1,3714.57,3714.57,3714.57,0,1,0,0.5,1,1.0,0,0
C000902,ENT_000396,2026-08-01 00:00:00,2026-07-29 00:00:00,2026-08-04 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000903,ENT_000200,2026-04-24 00:00:00,2026-04-21 00:00:00,2026-04-27 00:00:00,12,12,12,0,0,3,816539.91,236569.77,68044.99,0,0,2,0.090909,1,2.0,1,1
C000904,ENT_000052,2026-07-19 00:00:00,2026-07-16 00:00:00,2026-07-22 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000905,ENT_000278,2026-04-01 00:00:00,2026-03-29 00:00:00,2026-04-04 00:00:00,2,1,2,0,0,1,3792.86,3792.86,3792.86,0,1,0,0.5,1,1.0,0,0
C000906,ENT_000651,2026-02-07 00:00:00,2026-02-04 00:00:00,2026-02-10 00:00:00,2,1,2,0,0,1,3192.86,3192.86,3192.86,0,1,0,0.5,1,1.0,0,0
C000907,ENT_000152,2026-01-21 00:00:00,2026-01-18 00:00:00,2026-01-24 00:00:00,13,12,13,0,0,3,1978319.68,355349.02,164859.97,0,1,1,0.076923,1,1.8462,1,2
C000908,ENT_000683,2026-04-06 00:00:00,2026-04-03 00:00:00,2026-04-09 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000909,ENT_000589,2026-02-11 00:00:00,2026-02-08 00:00:00,2026-02-14 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000910,ENT_000495,2026-06-01 00:00:00,2026-05-29 00:00:00,2026-06-04 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000911,ENT_000616,2026-07-21 00:00:00,2026-07-18 00:00:00,2026-07-24 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000912,ENT_000580,2026-06-10 00:00:00,2026-06-07 00:00:00,2026-06-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000913,ENT_000091,2026-05-11 00:00:00,2026-05-08 00:00:00,2026-05-14 00:00:00,6,6,6,0,0,3,90076.3,50105.55,15012.72,0,2,0,0.2,1,2.0,1,1
C000914,ENT_000521,2026-07-27 00:00:00,2026-07-24 00:00:00,2026-07-30 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000915,ENT_000141,2026-02-23 00:00:00,2026-02-20 00:00:00,2026-02-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000916,ENT_000221,2026-05-13 00:00:00,2026-05-10 00:00:00,2026-05-16 00:00:00,9,8,8,1,1,3,42969.57,25710.5,5371.2,1,0,1,0.111111,1,1.7778,0,0
C000917,ENT_000688,2026-07-09 00:00:00,2026-07-06 00:00:00,2026-07-12 00:00:00,13,12,13,0,0,3,1050848.46,314242.43,87570.71,0,2,1,0.076923,1,1.8462,1,1
C000918,ENT_000363,2026-01-16 00:00:00,2026-01-13 00:00:00,2026-01-19 00:00:00,21,20,20,1,1,3,704263.84,255213.7,35213.19,2,0,1,0.047619,1,1.9048,1,2
C000919,ENT_000236,2026-07-22 00:00:00,2026-07-19 00:00:00,2026-07-25 00:00:00,10,10,9,1,1,3,1007863.56,196845.08,100786.36,1,0,1,0.111111,1,2.0,1,2
C000920,ENT_000432,2026-07-16 00:00:00,2026-07-13 00:00:00,2026-07-19 00:00:00,2,2,2,0,0,1,1503.5,761.27,751.75,0,2,0,1.0,1,2.0,0,0
C000921,ENT_000621,2026-02-18 00:00:00,2026-02-15 00:00:00,2026-02-21 00:00:00,4,3,4,0,0,2,1900.08,1324.8,633.36,0,0,1,0.25,1,1.5,0,0
C000922,ENT_000243,2026-03-10 00:00:00,2026-03-07 00:00:00,2026-03-13 00:00:00,5,4,5,0,0,2,8005.58,4927.91,2001.39,0,1,1,0.2,1,1.6,0,0
C000923,ENT_000622,2026-03-24 00:00:00,2026-03-21 00:00:00,2026-03-27 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000924,ENT_000609,2026-01-27 00:00:00,2026-01-24 00:00:00,2026-01-30 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000925,ENT_000362,2026-06-08 00:00:00,2026-06-05 00:00:00,2026-06-11 00:00:00,7,6,6,1,1,3,1126237.34,294585.29,187706.22,1,1,1,0.142857,1,1.7143,1,1
C000926,ENT_000651,2026-02-10 00:00:00,2026-02-07 00:00:00,2026-02-13 00:00:00,5,4,5,0,0,3,74807.16,42477.08,18701.79,0,1,0,0.2,1,1.6,0,0
C000927,ENT_000377,2026-07-25 00:00:00,2026-07-22 00:00:00,2026-07-28 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000928,ENT_000264,2026-02-21 00:00:00,2026-02-18 00:00:00,2026-02-24 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000929,ENT_000280,2026-02-10 00:00:00,2026-02-07 00:00:00,2026-02-13 00:00:00,12,11,11,1,1,3,1122258.85,378890.52,102023.53,1,1,1,0.083333,1,1.8333,1,2
C000930,ENT_000306,2026-02-18 00:00:00,2026-02-15 00:00:00,2026-02-21 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000931,ENT_000391,2026-07-19 00:00:00,2026-07-16 00:00:00,2026-07-22 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000932,ENT_000530,2026-04-28 00:00:00,2026-04-25 00:00:00,2026-05-01 00:00:00,6,5,6,0,0,3,24230.04,10303.72,4846.01,0,1,0,0.166667,1,1.6667,0,0
C000933,ENT_000036,2026-07-26 00:00:00,2026-07-23 00:00:00,2026-07-29 00:00:00,31,34,27,4,4,3,952190.79,305383.62,28005.61,8,0,4,0.036559,1,2.1935,1,1
C000934,ENT_000257,2026-06-26 00:00:00,2026-06-23 00:00:00,2026-06-29 00:00:00,11,10,11,0,0,3,1434319.35,229705.14,143431.93,0,2,1,0.090909,1,1.8182,1,1
C000935,ENT_000492,2026-05-27 00:00:00,2026-05-24 00:00:00,2026-05-30 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000936,ENT_000269,2026-02-15 00:00:00,2026-02-12 00:00:00,2026-02-18 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000937,ENT_000031,2026-03-02 00:00:00,2026-02-27 00:00:00,2026-03-05 00:00:00,2,1,2,0,0,1,2833.59,2833.59,2833.59,0,1,0,0.5,1,1.0,0,0
C000938,ENT_000314,2026-03-21 00:00:00,2026-03-18 00:00:00,2026-03-24 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000939,ENT_000416,2026-03-17 00:00:00,2026-03-14 00:00:00,2026-03-20 00:00:00,10,9,9,1,1,3,237111.5,67659.62,26345.72,1,0,2,0.1,1,1.8,1,1
C000940,ENT_000560,2026-04-26 00:00:00,2026-04-23 00:00:00,2026-04-29 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000941,ENT_000250,2026-01-17 00:00:00,2026-01-14 00:00:00,2026-01-20 00:00:00,2,1,2,0,0,1,109583.82,109583.82,109583.82,0,0,1,0.5,1,1.0,0,0
C000942,ENT_000222,2026-03-18 00:00:00,2026-03-15 00:00:00,2026-03-21 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000943,ENT_000199,2026-03-12 00:00:00,2026-03-09 00:00:00,2026-03-15 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000944,ENT_000273,2026-02-21 00:00:00,2026-02-18 00:00:00,2026-02-24 00:00:00,8,7,8,0,0,3,140354.77,62902.31,20050.68,0,1,1,0.125,1,1.75,0,0
C000945,ENT_000429,2026-04-16 00:00:00,2026-04-13 00:00:00,2026-04-19 00:00:00,4,3,4,0,0,2,8718.32,4136.26,2906.11,0,0,1,0.25,1,1.5,0,0
C000946,ENT_000183,2026-07-10 00:00:00,2026-07-07 00:00:00,2026-07-13 00:00:00,4,3,4,0,0,1,50329.67,43994.82,16776.56,0,2,1,0.25,1,1.5,0,0
C000947,ENT_000177,2026-05-13 00:00:00,2026-05-10 00:00:00,2026-05-16 00:00:00,3,2,2,1,1,2,501521.39,472277.16,250760.69,1,1,0,0.333333,1,1.3333,0,0
C000948,ENT_000068,2026-01-10 00:00:00,2026-01-07 00:00:00,2026-01-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000949,ENT_000288,2026-04-28 00:00:00,2026-04-25 00:00:00,2026-05-01 00:00:00,4,3,4,0,0,3,44300.97,37660.68,14766.99,0,1,0,0.25,1,1.5,0,0
C000950,ENT_000474,2026-02-09 00:00:00,2026-02-06 00:00:00,2026-02-12 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000951,ENT_000419,2026-01-02 00:00:00,2025-12-30 00:00:00,2026-01-05 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000952,ENT_000305,2026-05-18 00:00:00,2026-05-15 00:00:00,2026-05-21 00:00:00,9,8,9,0,0,3,98308.4,49661.16,12288.55,0,1,3,0.111111,1,1.7778,0,0
C000953,ENT_000575,2026-03-31 00:00:00,2026-03-28 00:00:00,2026-04-03 00:00:00,4,3,4,0,0,2,501256.53,494631.07,167085.51,0,1,0,0.25,1,1.5,0,0
C000954,ENT_000357,2026-06-17 00:00:00,2026-06-14 00:00:00,2026-06-20 00:00:00,2,1,2,0,0,1,770.61,770.61,770.61,0,0,1,0.5,1,1.0,0,0
C000955,ENT_000020,2026-05-17 00:00:00,2026-05-14 00:00:00,2026-05-20 00:00:00,15,19,15,0,0,3,2755486.04,479397.99,145025.58,0,3,2,0.090476,1,2.5333,1,1
C000956,ENT_000370,2026-02-26 00:00:00,2026-02-23 00:00:00,2026-03-01 00:00:00,12,13,10,2,2,3,683728.26,85150.3,52594.48,4,1,4,0.098485,1,2.1667,1,1
C000957,ENT_000643,2026-06-03 00:00:00,2026-05-31 00:00:00,2026-06-06 00:00:00,3,2,3,0,0,2,6033.2,4936.68,3016.6,0,1,0,0.333333,1,1.3333,0,0
C000958,ENT_000137,2026-06-17 00:00:00,2026-06-14 00:00:00,2026-06-20 00:00:00,3,2,3,0,0,2,27996.33,24499.11,13998.17,0,1,0,0.333333,1,1.3333,0,0
C000959,ENT_000400,2026-04-05 00:00:00,2026-04-02 00:00:00,2026-04-08 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000960,ENT_000297,2026-04-09 00:00:00,2026-04-06 00:00:00,2026-04-12 00:00:00,2,1,2,0,0,1,260870.34,260870.34,260870.34,0,0,1,0.5,1,1.0,0,0
C000961,ENT_000094,2026-03-04 00:00:00,2026-03-01 00:00:00,2026-03-07 00:00:00,13,12,12,1,1,3,552918.87,246519.48,46076.57,1,0,1,0.076923,1,1.8462,1,1
C000962,ENT_000005,2026-02-27 00:00:00,2026-02-24 00:00:00,2026-03-02 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000963,ENT_000245,2026-02-14 00:00:00,2026-02-11 00:00:00,2026-02-17 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000964,ENT_000203,2026-07-19 00:00:00,2026-07-16 00:00:00,2026-07-22 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000965,ENT_000277,2026-02-03 00:00:00,2026-01-31 00:00:00,2026-02-06 00:00:00,2,1,2,0,0,1,176.45,176.45,176.45,0,0,1,0.5,1,1.0,0,0
C000966,ENT_000112,2026-04-07 00:00:00,2026-04-04 00:00:00,2026-04-10 00:00:00,2,1,2,0,0,1,41520.72,41520.72,41520.72,0,0,1,0.5,1,1.0,0,0
C000967,ENT_000675,2026-07-20 00:00:00,2026-07-17 00:00:00,2026-07-23 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000968,ENT_000159,2026-07-06 00:00:00,2026-07-03 00:00:00,2026-07-09 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000969,ENT_000130,2026-05-25 00:00:00,2026-05-22 00:00:00,2026-05-28 00:00:00,11,10,11,0,0,3,1194289.73,201698.6,119428.97,0,1,0,0.090909,1,1.8182,1,2
C000970,ENT_000466,2026-04-19 00:00:00,2026-04-16 00:00:00,2026-04-22 00:00:00,6,5,6,0,0,2,76360.84,32974.66,15272.17,0,1,1,0.166667,1,1.6667,0,0
C000971,ENT_000472,2026-05-29 00:00:00,2026-05-26 00:00:00,2026-06-01 00:00:00,2,1,2,0,0,1,999.92,999.92,999.92,0,1,0,0.5,1,1.0,0,0
C000972,ENT_000693,2026-02-24 00:00:00,2026-02-21 00:00:00,2026-02-27 00:00:00,2,1,2,0,0,1,1994.61,1994.61,1994.61,0,1,0,0.5,1,1.0,0,0
C000973,ENT_000192,2026-07-04 00:00:00,2026-07-01 00:00:00,2026-07-07 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000974,ENT_000256,2026-02-12 00:00:00,2026-02-09 00:00:00,2026-02-15 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000975,ENT_000462,2026-06-15 00:00:00,2026-06-12 00:00:00,2026-06-18 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000976,ENT_000488,2026-04-16 00:00:00,2026-04-13 00:00:00,2026-04-19 00:00:00,10,9,9,1,1,3,452156.91,185277.13,50239.66,1,0,2,0.1,1,1.8,1,1
C000977,ENT_000326,2026-07-19 00:00:00,2026-07-16 00:00:00,2026-07-22 00:00:00,22,23,21,1,1,3,2166137.13,442288.58,94179.88,1,1,2,0.049784,1,2.0909,1,3
C000978,ENT_000046,2026-04-20 00:00:00,2026-04-17 00:00:00,2026-04-23 00:00:00,2,1,2,0,0,1,4996.15,4996.15,4996.15,0,0,1,0.5,1,1.0,0,0
C000979,ENT_000561,2026-03-03 00:00:00,2026-02-28 00:00:00,2026-03-06 00:00:00,3,2,3,0,0,1,6883.15,3518.61,3441.57,0,0,2,0.333333,1,1.3333,0,0
C000980,ENT_000234,2026-07-06 00:00:00,2026-07-03 00:00:00,2026-07-09 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000981,ENT_000308,2026-03-02 00:00:00,2026-02-27 00:00:00,2026-03-05 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000982,ENT_000396,2026-07-26 00:00:00,2026-07-23 00:00:00,2026-07-29 00:00:00,2,1,2,0,0,1,4660.37,4660.37,4660.37,0,0,1,0.5,1,1.0,0,0
C000983,ENT_000508,2026-08-19 00:00:00,2026-08-16 00:00:00,2026-08-22 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000984,ENT_000489,2026-02-08 00:00:00,2026-02-05 00:00:00,2026-02-11 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000985,ENT_000400,2026-03-27 00:00:00,2026-03-24 00:00:00,2026-03-30 00:00:00,2,1,2,0,0,1,2204.72,2204.72,2204.72,0,1,0,0.5,1,1.0,0,0
C000986,ENT_000435,2026-07-15 00:00:00,2026-07-12 00:00:00,2026-07-18 00:00:00,7,6,7,0,0,3,76378.08,31641.69,12729.68,0,1,0,0.142857,1,1.7143,0,0
C000987,ENT_000530,2026-02-03 00:00:00,2026-01-31 00:00:00,2026-02-06 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000988,ENT_000226,2026-08-16 00:00:00,2026-08-13 00:00:00,2026-08-19 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000989,ENT_000389,2026-01-12 00:00:00,2026-01-09 00:00:00,2026-01-15 00:00:00,15,14,15,0,0,3,2355370.31,400372.48,168240.74,0,1,2,0.066667,1,1.8667,1,2
C000990,ENT_000178,2026-06-21 00:00:00,2026-06-18 00:00:00,2026-06-24 00:00:00,2,1,2,0,0,1,42195.22,42195.22,42195.22,0,0,1,0.5,1,1.0,0,0
C000991,ENT_000353,2026-02-04 00:00:00,2026-02-01 00:00:00,2026-02-07 00:00:00,3,2,3,0,0,2,25458.48,21482.05,12729.24,0,0,1,0.333333,1,1.3333,0,0
C000992,ENT_000666,2026-07-07 00:00:00,2026-07-04 00:00:00,2026-07-10 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000993,ENT_000594,2026-02-10 00:00:00,2026-02-07 00:00:00,2026-02-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000994,ENT_000602,2026-06-03 00:00:00,2026-05-31 00:00:00,2026-06-06 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000995,ENT_000565,2026-01-11 00:00:00,2026-01-08 00:00:00,2026-01-14 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000996,ENT_000407,2026-03-25 00:00:00,2026-03-22 00:00:00,2026-03-28 00:00:00,2,1,2,0,0,1,2059.23,2059.23,2059.23,0,0,1,0.5,1,1.0,0,0
C000997,ENT_000016,2026-02-23 00:00:00,2026-02-20 00:00:00,2026-02-26 00:00:00,5,8,5,0,0,3,1801645.25,382786.2,225205.66,0,1,0,0.4,1,3.2,1,1
C000998,ENT_000637,2026-06-30 00:00:00,2026-06-27 00:00:00,2026-07-03 00:00:00,2,1,2,0,0,1,1292.04,1292.04,1292.04,0,1,0,0.5,1,1.0,0,0
C000999,ENT_000157,2026-01-03 00:00:00,2025-12-31 00:00:00,2026-01-06 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
